UID	Name	Form	Type 1	Type 2	HP Ratio	Attack Ratio	Defense Ratio	Min CP Cap	Max CP Cap
1	Bulbasaur		Grass	Poison	90	118	118	760	982
2	Ivysaur		Grass	Poison	120	151	151	1270	1552
3	Venusaur		Grass	Poison	160	198	198	2201	2568
4	Charmander		Fire		78	116	96	627	831
5	Charmeleon		Fire		116	158	129	1207	1484
6	Charizard		Fire	Flying	156	223	176	2308	2686
7	Squirtle		Water		88	94	122	608	809
8	Wartortle		Water		118	126	155	1064	1324
9	Blastoise		Water		158	171	210	1945	2292
10	Caterpie		Bug		90	55	62	257	393
11	Metapod		Bug		100	45	94	272	420
12	Butterfree		Bug	Flying	120	167	151	1404	1702
13	Weedle		Bug	Poison	80	63	55	261	397
14	Kakuna		Bug	Poison	90	46	86	253	392
15	Beedrill		Bug	Poison	130	169	150	1474	1778
16	Pidgey		Normal	Flying	80	85	76	414	581
17	Pidgeotto		Normal	Flying	126	117	108	852	1086
18	Pidgeot		Normal	Flying	166	166	157	1674	1995
19_ALOLA	Rattata	Alola	Dark	Normal	60	103	70	417	588
19	Rattata	Normal	Normal		60	103	70	417	588
20_ALOLA	Raticate	Alola	Dark	Normal	150	135	159	1302	1587
20	Raticate	Normal	Normal		110	161	144	1266	1550
21	Spearow		Normal	Flying	80	112	61	489	674
22	Fearow		Normal	Flying	130	182	135	1506	1815
23	Ekans		Poison		70	110	102	581	779
24	Arbok		Poison		120	167	158	1436	1737
25	Pikachu		Electric		70	112	101	588	788
26_ALOLA	Raichu	Alola	Electric	Psychic	120	201	172	1804	2144
26	Raichu	Normal	Electric		120	193	165	1696	2025
27_ALOLA	Sandshrew	Alola	Ice	Steel	100	125	154	969	1219
27	Sandshrew	Normal	Ground		100	126	145	948	1195
28_ALOLA	Sandslash	Alola	Ice	Steel	150	177	221	2013	2366
28	Sandslash	Normal	Ground		150	182	202	1979	2328
29	Nidoran F		Poison		110	86	94	546	736
30	Nidorina		Poison		140	117	126	971	1219
31	Nidoqueen		Poison	Ground	180	180	174	1990	2338
32	Nidoran M		Poison		92	105	76	548	740
33	Nidorino		Poison		122	137	112	1000	1252
34	Nidoking		Poison	Ground	162	204	157	2032	2387
35	Clefairy		Fairy		140	107	116	852	1086
36	Clefable		Fairy		190	178	171	2004	2354
37_ALOLA	Vulpix	Alola	Ice		76	96	122	577	774
37	Vulpix	Normal	Fire		76	96	122	577	774
38_ALOLA	Ninetales	Alola	Ice	Fairy	146	170	207	1846	2184
38	Ninetales	Normal	Fire		146	169	204	1822	2158
39	Jigglypuff		Normal	Fairy	230	80	44	503	713
40	Wigglytuff		Normal	Fairy	280	156	93	1572	1906
41	Zubat		Poison	Flying	80	83	76	404	569
42	Golbat		Poison	Flying	150	161	153	1523	1830
43	Oddish		Grass	Poison	90	131	116	836	1069
44	Gloom		Grass	Poison	120	153	139	1234	1513
45	Vileplume		Grass	Poison	150	202	170	2015	2368
46	Paras		Bug	Grass	70	121	99	629	836
47	Parasect		Bug	Grass	120	165	146	1364	1657
48	Venonat		Bug	Poison	120	100	102	691	903
49	Venomoth		Bug	Poison	140	179	150	1620	1938
50_ALOLA	Diglett	Alola	Ground	Steel	20	109	89	287	467
50	Diglett	Normal	Ground		20	109	88	286	465
51_ALOLA	Dugtrio	Alola	Ground	Steel	70	201	148	1278	1588
51	Dugtrio	Normal	Ground		70	167	147	1058	1334
52_ALOLA	Meowth	Alola	Dark		80	99	81	498	680
52	Meowth	Normal	Normal		80	92	81	463	638
53_ALOLA	Persian	Alola	Dark		130	158	139	1327	1615
53	Persian	Normal	Normal		130	150	139	1259	1540
54	Psyduck		Water		100	122	96	747	967
55	Golduck		Water		160	191	163	1927	2271
56	Mankey		Fighting		80	148	87	771	1002
57	Primeape		Fighting		130	207	144	1769	2105
58	Growlithe		Fire		110	136	96	873	1111
59	Arcanine		Fire		180	227	166	2451	2840
60	Poliwag		Water		80	101	82	511	695
61	Poliwhirl		Water		130	130	130	1056	1313
62	Poliwrath		Water	Fighting	180	182	187	2086	2442
63	Abra		Psychic		50	195	103	874	1149
64	Kadabra		Psychic		80	232	138	1522	1860
65	Alakazam		Psychic		110	271	194	2473	2887
66	Machop		Fighting		140	137	88	950	1200
67	Machoke		Fighting		160	177	130	1594	1910
68	Machamp		Fighting		180	234	162	2496	2889
69	Bellsprout		Grass	Poison	100	139	64	695	917
70	Weepinbell		Grass	Poison	130	172	95	1194	1475
71	Victreebel		Grass	Poison	160	207	138	1921	2269
72	Tentacool		Water	Poison	80	97	182	731	957
73	Tentacruel		Water	Poison	160	166	237	2019	2374
74_ALOLA	Geodude	Alola	Rock	Electric	80	132	163	941	1194
74	Geodude	Normal	Rock	Ground	80	132	163	941	1194
75_ALOLA	Graveler	Alola	Rock	Electric	110	164	196	1504	1816
75	Graveler	Normal	Rock	Ground	110	164	196	1504	1816
76_ALOLA	Golem	Alola	Rock	Electric	160	211	229	2523	2917
76	Golem	Normal	Rock	Ground	160	211	229	2523	2917
77	Ponyta		Fire		100	170	132	1220	1502
78	Rapidash		Fire		130	207	167	1905	2252
79	Slowpoke		Water	Psychic	180	109	109	954	1204
80	Slowbro		Water	Psychic	190	177	194	2122	2482
81	Magnemite		Electric	Steel	50	165	128	824	1084
82	Magneton		Electric	Steel	100	223	182	1879	2237
83	Farfetch'd		Normal	Flying	104	124	118	858	1092
84	Doduo		Normal	Flying	70	158	88	775	1011
85	Dodrio		Normal	Flying	120	218	145	1796	2139
86	Seel		Water		130	85	128	685	899
87	Dewgong		Water	Ice	180	139	184	1580	1895
88_ALOLA	Grimer	Alola	Poison	Dark	160	135	90	1012	1270
88	Grimer	Normal	Poison		160	135	90	1012	1270
89_ALOLA	Muk	Alola	Poison	Dark	210	190	184	2333	2709
89	Muk	Normal	Poison		210	190	184	2333	2709
90	Shellder		Water		60	116	168	727	959
91	Cloyster		Water	Ice	100	186	323	2088	2475
92	Gastly		Ghost	Poison	60	186	70	753	1002
93	Haunter		Ghost	Poison	90	223	112	1398	1717
94	Gengar		Ghost	Poison	120	261	156	2230	2619
95	Onix		Rock	Ground	70	85	288	754	1002
96	Drowzee		Psychic		120	89	158	765	993
97	Hypno		Psychic		170	144	215	1719	2048
98	Krabby		Water		60	181	156	1094	1386
99	Kingler		Water		110	240	214	2300	2695
100	Voltorb		Electric		80	109	114	650	857
101	Electrode		Electric		120	173	179	1584	1900
102	Exeggcute		Grass	Psychic	120	107	140	866	1102
103_ALOLA	Exeggutor	Alola	Grass	Dragon	190	230	158	2489	2882
103	Exeggutor	Normal	Grass	Psychic	190	233	158	2521	2917
104	Cubone		Ground		100	90	165	722	944
105_ALOLA	Marowak	Alola	Fire	Ghost	120	144	200	1393	1692
105	Marowak	Normal	Ground		120	144	200	1393	1692
106	Hitmonlee		Fighting		100	224	211	2032	2406
107	Hitmonchan		Fighting		100	193	212	1755	2099
108	Lickitung		Normal		180	108	137	1059	1323
109	Koffing		Poison		80	119	164	851	1091
110	Weezing		Poison		130	174	221	1842	2184
111	Rhyhorn		Ground	Rock	160	140	157	1386	1680
112	Rhydon		Ground	Rock	210	222	206	2884	3301
113	Chansey		Normal		500	60	176	1112	1469
114	Tangela		Grass		130	183	205	1866	2209
115	Kangaskhan		Normal		210	181	165	2104	2464
116	Horsea		Water		60	129	125	698	922
117	Seadra		Water		110	187	182	1653	1980
118	Goldeen		Water		90	123	115	782	1007
119	Seaking		Water		160	175	154	1716	2041
120	Staryu		Water		60	137	112	701	927
121	Starmie		Water	Psychic	120	210	184	1949	2303
122	Mr. Mime		Psychic	Fairy	80	192	233	1637	1984
123	Scyther		Bug	Flying	140	218	170	2101	2464
124	Jynx		Ice	Psychic	130	223	182	2142	2512
125	Electabuzz		Electric		130	198	173	1855	2196
126	Magmar		Fire		130	206	169	1907	2255
127	Pinsir		Bug		130	238	197	2379	2770
128	Tauros		Normal		150	198	197	2126	2488
129	Magikarp		Water		40	29	102	116	220
130	Gyarados		Water	Flying	190	237	197	2864	3281
131	Lapras		Water	Ice	260	165	180	2229	2603
132	Ditto		Normal		96	91	91	531	718
133	Eevee		Normal		110	104	121	749	969
134	Vaporeon		Water		260	205	177	2747	3157
135	Jolteon		Electric		130	232	201	2342	2730
136	Flareon		Fire		130	246	204	2502	2905
137	Porygon		Normal		130	153	139	1285	1568
138	Omanyte		Rock	Water	70	155	174	1068	1346
139	Omastar		Rock	Water	140	207	227	2305	2685
140	Kabuto		Rock	Water	60	148	162	911	1173
141	Kabutops		Rock	Water	120	220	203	2145	2518
142	Aerodactyl		Rock	Flying	160	221	164	2236	2609
143	Snorlax		Normal		320	190	190	2926	3355
144	Articuno		Ice	Flying	180	192	249	2539	2933
145	Zapdos		Electric	Flying	180	253	188	2907	3330
146	Moltres		Fire	Flying	180	251	184	2853	3273
147	Dratini		Dragon		82	119	94	653	861
148	Dragonair		Dragon		122	163	138	1321	1610
149	Dragonite		Dragon	Flying	182	263	201	3142	3582
150	Mewtwo		Psychic		193	300	182	3512	3983
151	Mew		Psychic		200	210	210	2688	3091
152	Chikorita		Grass		90	92	122	602	802
153	Bayleef		Grass		120	122	155	1039	1296
154	Meganium		Grass		160	168	202	1886	2227
155	Cyndaquil		Fire		78	116	96	627	831
156	Quilava		Fire		116	158	129	1207	1484
157	Typhlosion		Fire		156	223	176	2308	2686
158	Totodile		Water		100	117	116	787	1012
159	Croconaw		Water		130	150	151	1313	1599
160	Feraligatr		Water		170	205	197	2343	2721
161	Sentret		Normal		70	79	77	362	519
162	Furret		Normal		170	148	130	1374	1667
163	Hoothoot		Normal	Flying	120	67	101	461	641
164	Noctowl		Normal	Flying	200	145	179	1714	2041
165	Ledyba		Bug	Flying	80	72	142	479	664
166	Ledian		Bug	Flying	110	107	209	1013	1275
167	Spinarak		Bug	Poison	80	105	73	501	685
168	Ariados		Bug	Poison	140	161	128	1346	1637
169	Crobat		Poison	Flying	170	194	178	2108	2467
170	Chinchou		Water	Electric	150	106	106	835	1068
171	Lanturn		Water	Electric	250	146	146	1742	2077
172	Pichu		Electric		40	77	63	241	376
173	Cleffa		Fairy		100	75	91	447	621
174	Igglybuff		Normal	Fairy	180	69	34	337	513
175	Togepi		Fairy		70	67	116	377	540
176	Togetic		Fairy	Flying	110	139	191	1258	1543
177	Natu		Psychic	Flying	80	134	89	706	925
178	Xatu		Psychic	Flying	130	192	146	1652	1975
179	Mareep		Electric		110	114	82	676	887
180	Flaaffy		Electric		140	145	112	1134	1402
181	Ampharos		Electric		180	211	172	2319	2695
182	Bellossom		Grass		150	169	189	1777	2108
183	Marill		Water	Fairy	140	37	93	264	420
184	Azumarill		Water	Fairy	200	112	152	1220	1503
185	Sudowoodo		Rock		140	167	198	1737	2065
186	Politoed		Water		180	174	192	2020	2372
187	Hoppip		Grass	Flying	70	67	101	352	509
188	Skiploom		Grass	Flying	110	91	127	672	882
189	Jumpluff		Grass	Flying	150	118	197	1267	1554
190	Aipom		Normal		110	136	112	943	1188
191	Sunkern		Grass		60	55	55	197	317
192	Sunflora		Grass		150	185	148	1722	2049
193	Yanma		Bug	Flying	130	154	94	1063	1327
194	Wooper		Water	Ground	110	75	75	425	596
195	Quagsire		Water	Ground	190	152	152	1613	1930
196	Espeon		Psychic		130	261	194	2589	3001
197	Umbreon		Dark		190	126	250	1715	2053
198	Murkrow		Dark	Flying	120	175	87	1117	1393
199	Slowking		Water	Psychic	190	177	194	2122	2482
200	Misdreavus		Ghost		120	167	167	1477	1782
201	Unown		Psychic		96	136	91	794	1023
202	Wobbuffet		Psychic		380	60	106	752	1024
203	Girafarig		Normal	Psychic	140	182	133	1551	1864
204	Pineco		Bug		100	108	146	815	1045
205	Forretress		Bug	Steel	150	161	242	1916	2264
206	Dunsparce		Normal		200	131	131	1324	1616
207	Gligar		Ground	Flying	130	143	204	1454	1759
208	Steelix		Steel	Ground	150	148	333	2066	2440
209	Snubbull		Fairy		120	137	89	884	1125
210	Granbull		Fairy		180	212	137	2079	2441
211	Qwilfish		Water	Poison	130	184	148	1594	1911
212	Scizor		Bug	Steel	140	236	191	2410	2801
213	Shuckle		Bug	Rock	40	17	396	134	300
214	Heracross		Bug	Fighting	160	234	189	2542	2938
215	Sneasel		Dark	Ice	110	189	157	1551	1868
216	Teddiursa		Normal		120	142	93	937	1184
217	Ursaring		Normal		180	236	144	2373	2760
218	Slugma		Fire		80	118	71	555	751
219	Magcargo		Fire	Rock	100	139	209	1255	1544
220	Swinub		Ice	Ground	100	90	74	484	663
221	Piloswine		Ice	Ground	200	181	147	1938	2285
222	Corsola		Water	Rock	110	118	156	965	1214
223	Remoraid		Water		70	127	69	551	749
224	Octillery		Water		150	197	141	1789	2124
225	Delibird		Ice	Flying	90	128	90	720	938
226	Mantine		Water	Flying	130	148	260	1699	2033
227	Skarmory		Steel	Flying	130	148	260	1699	2033
228	Houndour		Dark	Fire	90	152	93	869	1111
229	Houndoom		Dark	Fire	150	224	159	2161	2529
230	Kingdra		Water	Dragon	150	194	194	2067	2424
231	Phanpy		Ground		180	107	107	927	1175
232	Donphan		Ground		180	214	214	2623	3022
233	Porygon2		Normal		170	198	183	2181	2546
234	Stantler		Normal		146	192	132	1665	1989
235	Smeargle		Normal		110	40	88	246	390
236	Tyrogue		Fighting		70	64	64	268	404
237	Hitmontop		Fighting		100	173	214	1581	1905
238	Smoochum		Ice	Psychic	90	153	116	976	1231
239	Elekid		Electric		90	135	110	839	1073
240	Magby		Fire		90	151	108	930	1178
241	Miltank		Normal		190	157	211	1963	2312
242	Blissey		Normal		510	129	229	2753	3219
243	Raikou		Electric		180	241	210	2926	3349
244	Entei		Fire		230	235	176	2953	3378
245	Suicune		Water		200	180	235	2437	2824
246	Larvitar		Rock	Ground	100	115	93	693	905
247	Pupitar		Rock	Ground	140	155	133	1321	1608
248	Tyranitar		Rock	Dark	200	251	212	3228	3670
249	Lugia		Psychic	Flying	212	193	323	3154	3598
250	Ho-Oh		Fire	Flying	193	239	274	3433	3890
251	Celebi		Psychic	Grass	200	210	210	2688	3091
252	Treecko		Grass		80	124	104	706	923
253	Grovyle		Grass		100	172	130	1225	1508
254	Sceptile		Grass		140	223	180	2211	2584
255	Torchic		Fire		90	130	92	739	960
256	Combusken		Fire	Fighting	120	163	115	1196	1473
257	Blaziken		Fire	Fighting	160	240	141	2251	2632
258	Mudkip		Water		100	126	93	759	981
259	Marshtomp		Water	Ground	140	156	133	1330	1618
260	Swampert		Water	Ground	200	208	175	2430	2815
261	Poochyena		Dark		70	96	63	398	564
262	Mightyena		Dark		140	171	137	1479	1783
263	Zigzagoon		Normal		76	58	80	282	424
264	Linoone		Normal		156	142	128	1253	1533
265	Wurmple		Bug		90	75	61	347	502
266	Silcoon		Bug		100	60	91	357	517
267	Beautifly		Bug	Flying	120	189	98	1280	1574
268	Cascoon		Bug		100	60	91	357	517
269	Dustox		Bug	Poison	120	98	172	879	1121
270	Lotad		Water	Grass	80	71	86	368	526
271	Lombre		Water	Grass	120	112	128	867	1102
272	Ludicolo		Water	Grass	160	173	191	1889	2229
273	Seedot		Grass		80	71	86	368	526
274	Nuzleaf		Grass	Dark	140	134	78	875	1117
275	Shiftry		Grass	Dark	180	200	121	1843	2187
276	Taillow		Normal	Flying	80	106	61	462	642
277	Swellow		Normal	Flying	120	185	130	1443	1748
278	Wingull		Water	Flying	80	106	61	462	642
279	Pelipper		Water	Flying	120	175	189	1646	1969
280	Ralts		Psychic	Fairy	56	79	63	293	437
281	Kirlia		Psychic	Fairy	76	117	100	637	843
282	Gardevoir		Psychic	Fairy	136	237	220	2560	2965
283	Surskit		Bug	Water	80	93	97	512	696
284	Masquerain		Bug	Flying	140	192	161	1800	2135
285	Shroomish		Grass		120	74	110	531	722
286	Breloom		Grass	Fighting	120	241	153	2040	2408
287	Slakoth		Normal		120	104	104	726	942
288	Vigoroth		Normal		160	159	159	1584	1896
289	Slaking		Normal		273	290	183	4048	4549
290	Nincada		Bug	Ground	62	80	153	487	675
291	Ninjask		Bug	Flying	122	196	114	1444	1752
292	Shedinja		Bug	Ghost	2	153	80	121	422
293	Whismur		Normal		128	92	42	421	603
294	Loudred		Normal		168	134	81	976	1233
295	Exploud		Normal		208	179	142	1921	2267
296	Makuhita		Fighting		144	99	54	545	746
297	Hariyama		Fighting		288	209	114	2365	2766
298	Azurill		Normal	Fairy	100	36	71	189	317
299	Nosepass		Rock		60	82	236	609	831
300	Skitty		Normal		100	84	84	481	660
301	Delcatty		Normal		140	132	132	1121	1386
302	Sableye		Dark	Ghost	100	141	141	1046	1305
303	Mawile		Steel	Fairy	100	155	155	1205	1485
304	Aron		Steel	Rock	100	121	168	980	1232
305	Lairon		Steel	Rock	120	158	240	1675	2005
306	Aggron		Steel	Rock	140	198	314	2593	3004
307	Meditite		Fighting	Psychic	60	78	107	390	556
308	Medicham		Fighting	Psychic	120	121	152	1021	1275
309	Electrike		Electric		80	123	78	607	810
310	Manectric		Electric		140	215	127	1791	2131
311	Plusle		Electric		120	167	147	1385	1681
312	Minun		Electric		120	147	167	1300	1586
313	Volbeat		Bug		130	143	171	1332	1621
314	Illumise		Bug		130	143	171	1332	1621
315	Roselia		Grass	Poison	100	186	148	1413	1719
316	Gulpin		Poison		140	80	99	588	789
317	Swalot		Poison		200	140	159	1559	1872
318	Carvanha		Water	Dark	90	171	39	633	875
319	Sharpedo		Water	Dark	140	243	83	1636	1986
320	Wailmer		Water		260	136	68	1129	1425
321	Wailord		Water		340	175	87	1880	2258
322	Numel		Fire	Ground	120	119	82	737	958
323	Camerupt		Fire	Ground	140	194	139	1690	2017
324	Torkoal		Fire		140	151	234	1707	2037
325	Spoink		Psychic		120	125	145	1030	1285
326	Grumpig		Psychic		160	171	211	1962	2310
327	Spinda		Normal		120	116	116	855	1088
328	Trapinch		Ground		90	162	78	848	1092
329	Vibrava		Ground	Dragon	100	134	99	833	1066
330	Flygon		Ground	Dragon	160	205	168	2099	2459
331	Cacnea		Grass		100	156	74	838	1080
332	Cacturne		Grass	Dark	140	221	115	1751	2092
333	Swablu		Normal	Flying	90	76	139	531	723
334	Altaria		Dragon	Flying	150	141	208	1556	1869
335	Zangoose		Normal		146	222	124	1866	2214
336	Seviper		Poison		146	196	118	1607	1928
337	Lunatone		Rock	Psychic	180	178	163	1904	2246
338	Solrock		Rock	Psychic	180	178	163	1904	2246
339	Barboach		Water	Ground	100	93	83	529	716
340	Whiscash		Water	Ground	220	151	142	1667	1991
341	Corphish		Water		86	141	113	868	1108
342	Crawdaunt		Water	Dark	126	224	156	1961	2318
343	Baltoy		Ground	Psychic	80	77	131	492	677
344	Claydol		Ground	Psychic	120	140	236	1471	1782
345	Lileep		Rock	Grass	132	105	154	935	1181
346	Cradily		Rock	Grass	172	152	198	1752	2082
347	Anorith		Rock	Bug	90	176	100	1043	1311
348	Armaldo		Rock	Bug	150	222	183	2297	2676
349	Feebas		Water		40	29	102	116	220
350	Milotic		Water		190	192	242	2571	2968
351	Castform	Normal	Normal		140	139	139	1211	1486
351_RAINY	Castform	Rainy	Water		140	139	139	1211	1486
351_SNOWY	Castform	Snowy	Ice		140	139	139	1211	1486
351_SUNNY	Castform	Sunny	Fire		140	139	139	1211	1486
352	Kecleon		Normal		120	161	212	1604	1924
353	Shuppet		Ghost		88	138	66	657	873
354	Banette		Ghost		128	218	127	1736	2074
355	Duskull		Ghost		40	70	162	352	524
356	Dusclops		Ghost		80	124	234	1060	1335
357	Tropius		Grass	Flying	198	136	165	1535	1847
358	Chimecho		Psychic		150	175	174	1766	2096
359	Absol		Dark		130	246	120	1919	2281
360	Wynaut		Psychic		190	41	86	327	503
361	Snorunt		Ice		100	95	95	578	773
362	Glalie		Ice		160	162	162	1629	1946
363	Spheal		Ice	Water	140	95	90	666	876
364	Sealeo		Ice	Water	180	137	132	1319	1607
365	Walrein		Ice	Water	220	182	176	2237	2607
366	Clamperl		Water		70	133	149	848	1091
367	Huntail		Water		110	197	194	1797	2140
368	Gorebyss		Water		110	211	194	1925	2282
369	Relicanth		Water	Rock	200	162	234	2189	2558
370	Luvdisc		Water		86	81	134	543	736
371	Bagon		Dragon		90	134	107	821	1053
372	Shelgon		Dragon		130	172	179	1639	1959
373	Salamence		Dragon	Flying	190	277	168	3091	3532
374	Beldum		Steel	Psychic	80	96	141	637	844
375	Metang		Steel	Psychic	120	138	185	1284	1570
376	Metagross		Steel	Psychic	160	257	247	3191	3638
377	Regirock		Rock		160	179	356	2668	3087
378	Regice		Ice		160	179	356	2668	3087
379	Registeel		Steel		160	143	285	1907	2261
380	Latias		Dragon	Psychic	160	228	268	2949	3378
381	Latios		Dragon	Psychic	160	268	228	3197	3645
382	Kyogre		Water		182	270	251	3604	4075
383	Groudon		Ground		182	270	251	3604	4075
384	Rayquaza		Dragon	Flying	191	284	170	3196	3646
385	Jirachi		Steel	Psychic	200	210	210	2688	3091
386_ATTACK	Deoxys	Attack	Psychic		1	1	1	0	16
386_DEFENSE	Deoxys	Defense	Psychic		1	1	1	0	16
386	Deoxys	Normal	Psychic		1	1	1	0	16
386_SPEED	Deoxys	Speed	Psychic		1	1	1	0	16